ACTECON;GRUANALI;antiguedad;TAMAEMP;nrotrab;riesgo;categoria;lineanegocio;modular;producto;fechainicio
5;13;15;2;912;3;0;4;1;6;2021-04-17T00:00:00.0000000
5;13;15;2;912;3;0;4;2;6;2021-12-12T00:00:00.0000000
5;13;15;2;912;3;0;4;2;6;2022-02-13T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-06-29T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-06-22T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-07-18T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2021-07-21T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2021-07-27T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-08-13T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-08-16T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-08-25T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-11-17T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-11-29T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2021-12-16T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2021-12-23T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2021-12-30T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2021-12-30T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2021-12-13T00:00:00.0000000
12;4;5;2;90;3;4;1;1;7;2022-01-26T00:00:00.0000000
12;4;5;2;90;3;4;1;2;7;2022-02-03T00:00:00.0000000
77;4;51;2;89;2;4;1;2;7;2021-06-22T00:00:00.0000000
77;4;51;2;89;2;4;2;2;1;2021-06-24T00:00:00.0000000
46;12;29;2;128;2;4;4;2;6;2021-04-16T00:00:00.0000000
8;4;11;2;42;0;0;4;2;6;2022-01-11T00:00:00.0000000
14;4;8;2;33;1;5;2;2;9;2022-02-05T00:00:00.0000000
14;4;8;2;33;1;5;4;2;5;2021-04-23T00:00:00.0000000
128;9;20;2;103;2;4;1;2;3;2021-05-17T00:00:00.0000000
8;4;22;2;71;0;0;4;2;6;2021-10-29T00:00:00.0000000
23;2;23;2;387;1;6;4;1;6;2021-11-27T00:00:00.0000000
46;12;41;2;151;2;4;1;2;3;2021-08-31T00:00:00.0000000
46;12;41;2;151;2;4;2;2;1;2022-01-15T00:00:00.0000000
27;4;20;2;22;1;7;3;1;4;2021-06-12T00:00:00.0000000
27;4;20;2;22;1;7;3;1;4;2021-08-17T00:00:00.0000000
27;4;20;2;22;1;7;3;1;4;2021-10-25T00:00:00.0000000
27;4;20;2;22;1;7;3;1;4;2022-02-17T00:00:00.0000000
14;4;23;2;17;1;5;4;2;6;2021-05-19T00:00:00.0000000
35;13;18;2;43;2;3;4;2;6;2021-12-26T00:00:00.0000000
19;9;22;2;19;1;6;1;2;7;2021-06-07T00:00:00.0000000
19;9;22;2;19;1;6;1;2;7;2021-06-07T00:00:00.0000000
19;9;22;2;19;1;6;1;2;7;2021-07-08T00:00:00.0000000
38;12;100;1;962;2;0;1;2;0;2021-11-01T00:00:00.0000000
5;13;17;2;24;3;0;1;1;7;2021-06-19T00:00:00.0000000
20;4;22;2;39;2;4;4;2;6;2022-02-06T00:00:00.0000000
20;4;22;2;39;2;4;4;2;6;2021-07-11T00:00:00.0000000
20;4;22;2;39;2;4;1;2;9;2021-03-18T00:00:00.0000000
27;4;15;2;226;1;7;1;2;3;2021-03-12T00:00:00.0000000
27;4;15;2;226;1;7;1;2;3;2021-10-25T00:00:00.0000000
18;11;9;2;168;1;6;1;2;10;2021-12-03T00:00:00.0000000
12;4;12;2;50;3;4;2;2;9;2021-09-27T00:00:00.0000000
12;4;12;2;50;3;4;4;2;5;2021-07-19T00:00:00.0000000
20;4;13;2;19;2;4;4;2;6;2022-02-10T00:00:00.0000000
20;4;13;2;19;2;4;4;1;6;2021-12-30T00:00:00.0000000
20;4;13;2;19;2;4;4;2;6;2021-03-09T00:00:00.0000000
20;4;13;2;19;2;4;4;1;6;2021-07-30T00:00:00.0000000
20;4;13;2;19;2;4;4;2;6;2022-02-23T00:00:00.0000000
20;4;13;2;19;2;4;1;2;7;2021-06-04T00:00:00.0000000
15;6;10;2;5;3;1;1;2;3;2021-03-16T00:00:00.0000000
15;6;10;2;5;3;1;1;2;3;2021-08-20T00:00:00.0000000
15;6;10;2;5;3;1;1;2;3;2021-08-20T00:00:00.0000000
15;6;10;2;5;3;1;1;2;3;2021-08-20T00:00:00.0000000
15;6;10;2;5;3;1;1;2;3;2021-08-20T00:00:00.0000000
15;6;10;2;5;3;1;1;2;3;2021-08-20T00:00:00.0000000
15;6;10;2;5;3;1;4;2;5;2021-05-13T00:00:00.0000000
15;6;10;2;5;3;1;1;2;10;2021-12-31T00:00:00.0000000
134;2;26;2;82;1;6;4;2;6;2021-06-30T00:00:00.0000000
134;2;26;2;82;1;6;2;2;1;2021-07-05T00:00:00.0000000
54;10;29;2;95;1;6;1;2;3;2021-05-29T00:00:00.0000000
54;10;29;2;95;1;6;4;2;6;2021-05-05T00:00:00.0000000
54;10;29;2;95;1;6;4;2;6;2021-05-24T00:00:00.0000000
54;10;29;2;95;1;6;4;1;6;2022-01-31T00:00:00.0000000
54;10;29;2;95;1;6;4;1;6;2022-01-31T00:00:00.0000000
54;10;29;2;95;1;6;1;1;7;2021-05-19T00:00:00.0000000
54;10;29;2;95;1;6;1;1;7;2021-05-29T00:00:00.0000000
54;10;29;2;95;1;6;1;1;7;2021-06-10T00:00:00.0000000
54;10;29;2;95;1;6;1;2;7;2021-06-17T00:00:00.0000000
54;10;29;2;95;1;6;1;2;7;2021-07-26T00:00:00.0000000
54;10;29;2;95;1;6;1;1;7;2021-07-30T00:00:00.0000000
17;4;16;2;58;3;2;4;1;6;2021-11-28T00:00:00.0000000
20;4;29;2;61;2;4;4;2;5;2021-06-01T00:00:00.0000000
8;4;19;2;43;0;0;4;1;5;2021-04-13T00:00:00.0000000
8;4;19;2;43;0;0;4;1;5;2021-04-13T00:00:00.0000000
24;4;17;2;101;2;4;1;1;3;2021-07-01T00:00:00.0000000
24;4;17;2;101;2;4;4;1;5;2021-04-13T00:00:00.0000000
5;13;22;2;197;3;0;1;1;3;2021-04-25T00:00:00.0000000
5;13;22;2;197;3;0;1;1;3;2022-01-06T00:00:00.0000000
5;13;22;2;197;3;0;1;1;7;2021-04-25T00:00:00.0000000
5;13;22;2;197;3;0;4;1;5;2021-04-25T00:00:00.0000000
5;13;31;2;96;3;0;3;1;4;2021-05-27T00:00:00.0000000
5;13;30;2;117;3;0;4;1;5;2021-05-02T00:00:00.0000000
119;2;21;2;283;0;0;4;1;6;2021-06-08T00:00:00.0000000
119;2;21;2;283;0;0;2;1;9;2021-04-29T00:00:00.0000000
119;2;21;2;283;0;0;2;1;9;2021-04-29T00:00:00.0000000
12;4;11;2;58;3;4;1;1;7;2022-01-28T00:00:00.0000000
9;5;22;2;434;2;6;1;1;3;2021-05-24T00:00:00.0000000
9;5;22;2;434;2;6;1;1;3;2021-05-24T00:00:00.0000000
9;5;22;2;434;2;6;1;1;3;2021-06-10T00:00:00.0000000
9;5;22;2;434;2;6;4;1;5;2021-05-24T00:00:00.0000000
9;5;22;2;434;2;6;1;1;0;2021-11-10T00:00:00.0000000
95;12;28;2;357;0;0;1;1;3;2021-12-16T00:00:00.0000000
95;12;28;2;357;0;0;1;1;3;2021-11-19T00:00:00.0000000
95;12;28;2;357;0;0;2;1;9;2021-09-09T00:00:00.0000000
95;12;28;2;357;0;0;2;1;9;2021-06-16T00:00:00.0000000
38;12;50;2;400;2;0;1;1;3;2021-10-30T00:00:00.0000000
15;6;22;1;579;3;1;1;1;3;2021-04-30T00:00:00.0000000
24;4;22;2;35;2;4;1;1;3;2021-05-06T00:00:00.0000000
9;5;28;2;201;2;6;2;1;8;2021-10-04T00:00:00.0000000
9;5;28;2;201;2;6;2;1;8;2021-10-04T00:00:00.0000000
9;5;28;2;201;2;6;2;1;8;2021-10-04T00:00:00.0000000
9;5;28;2;201;2;6;2;1;8;2021-10-04T00:00:00.0000000
9;5;28;2;201;2;6;2;1;8;2021-10-04T00:00:00.0000000
9;5;28;2;201;2;6;1;1;3;2021-10-22T00:00:00.0000000
9;5;28;2;201;2;6;2;1;9;2021-09-28T00:00:00.0000000
41;9;21;2;20;1;6;4;1;6;2021-06-01T00:00:00.0000000
41;9;21;2;20;1;6;3;1;4;2021-11-21T00:00:00.0000000
4;3;12;2;65;2;3;1;1;3;2021-09-17T00:00:00.0000000
8;4;23;2;64;0;0;2;1;8;2021-06-20T00:00:00.0000000
4;3;21;1;176;2;3;3;1;4;2021-08-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-09T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-27T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-08T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-11T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-11T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-08T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-11T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-28T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-08T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-14T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-09T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-12T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-27T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-12T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-19T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-26T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-05-25T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-07T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-13T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-02T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-04T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-06T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-12T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-20T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-01T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-12T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-03T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-05T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-10T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-03-19T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-23T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-15T00:00:00.0000000
2;6;35;2;4234;3;1;3;1;4;2021-04-16T00:00:00.0000000
